,cluster_id,depth,latitude,longitude,utc_timestamp
1588,3,5.466,35.74111,-97.37666,1435313024.36
1589,1,5.17,35.81798,-97.43393,1435314196.97
1590,3,6.258,35.73787,-97.37642,1435314706.35
1591,3,4.8,35.73997,-97.37891,1435315798.84
1592,3,7.262,35.73114,-97.37786,1435324910.91
1593,3,6.797,35.7326,-97.38131,1435329733.91
1594,3,0.838,35.73779,-97.38229,1435333629.68
1595,1,4.798,35.81287,-97.45149,1435336969.91
1596,3,5.591,35.74747,-97.36672,1435353428.6
1597,3,5.359,35.74897,-97.36411,1435353584.36
1598,3,5.0,35.75207,-97.36063,1435367225.22
1599,3,4.88,35.74999,-97.35873,1435368281.35
1600,3,5.847,35.74932,-97.36481,1435370828.0
1601,3,5.5,35.75112,-97.36131,1435371160.66
1602,3,5.67,35.75019,-97.3586,1435391455.3
1603,3,5.442,35.74989,-97.3616,1435395077.4
1604,3,5.0,35.75014,-97.36269,1435398252.3
1605,3,5.966,35.74566,-97.36821,1435399708.07
1606,3,5.432,35.75171,-97.35863,1435400984.17
1607,3,6.126,35.75161,-97.35496,1435406526.21
1608,3,5.502,35.75448,-97.35851,1435406852.2
1609,1,3.346,35.81852,-97.43752,1435418271.95
1610,3,6.191,35.75406,-97.35987,1435450680.08
1611,3,5.511,35.74694,-97.37187,1435461890.71
1612,3,5.869,35.74418,-97.37611,1435563749.64
1613,2,5.516,35.91657,-97.31637,1435580826.91
1614,2,5.547,35.91505,-97.31584,1435595703.38
1615,2,5.817,35.82416,-97.22543,1435598269.02
1616,3,5.973,35.74574,-97.37057,1435615537.62
1617,3,5.63,35.74354,-97.3745,1435640054.68
1618,3,5.0,35.74429,-97.37761,1435651343.49
1619,1,4.842,35.81878,-97.44138,1435672010.82
1620,2,5.079,35.91592,-97.31325,1435700520.26
1621,2,4.936,35.91529,-97.31048,1435701474.36
1622,2,5.0,35.91491,-97.31016,1435708115.73
1623,3,5.506,35.7444,-97.37851,1435729981.86
1624,4,6.54,35.91761,-97.32973,1435785558.93
1625,4,5.287,35.91735,-97.40303,1435840429.33
1626,3,5.136,35.74234,-97.37421,1435842041.57
1627,1,5.0,35.81917,-97.44485,1435959608.56
1628,3,6.527,35.74487,-97.39107,1435975868.83
1629,3,5.733,35.7454,-97.38936,1435986075.09
1630,4,5.638,35.91653,-97.32037,1436125183.66
1631,3,5.581,35.74458,-97.37616,1436163639.77
1632,3,5.0,35.70952,-97.23398,1436227692.58
1633,3,5.0,35.74434,-97.37467,1436266392.33
1634,3,5.732,35.74424,-97.37667,1436266881.56
1635,3,5.524,35.74414,-97.37718,1436268273.12
1636,3,5.937,35.74676,-97.37447,1436273667.04
1637,3,5.795,35.74525,-97.37587,1436288992.57
1638,3,5.957,35.74616,-97.37637,1436289904.41
1639,5,6.288,35.73378,-97.58239,1436304723.59
1640,3,5.254,35.74007,-97.37952,1436364021.93
1641,3,6.21,35.74125,-97.38348,1436373208.74
1642,4,4.037,35.91947,-97.33359,1436439186.47
1643,2,5.392,35.9168,-97.31641,1436442409.78
1644,1,4.51,35.81981,-97.44609,1436478215.52
1645,1,3.643,35.8145,-97.44035,1436480396.99
1646,2,5.309,35.99075,-97.22401,1436531733.02
1647,3,3.061,35.74714,-97.3825,1436596842.88
1648,2,5.63,35.94081,-97.28043,1436598459.92
1649,1,5.111,35.81768,-97.43978,1436728535.2
1650,2,6.313,35.98913,-97.21227,1436744235.69
1651,3,8.148,35.74236,-97.3851,1436767403.82
1652,0,4.231,35.96854,-97.58868,1436806396.71
1653,2,5.345,35.85678,-97.34605,1436810345.89
1654,3,4.419,35.73709,-97.37694,1436822171.14
1655,1,0.089,35.81577,-97.42631,1436827510.63
1656,5,6.169,35.74186,-97.57635,1436837638.74
1657,1,4.783,35.81737,-97.44611,1436871531.98
1658,1,4.552,35.81826,-97.44287,1436901383.22
1659,0,4.136,35.98745,-97.56516,1436950635.93
1660,0,5.176,35.98744,-97.55963,1436951167.23
1661,0,5.0,35.96997,-97.53642,1436953224.89
1662,0,5.2,35.98687,-97.55246,1436953593.35
1663,2,6.727,35.89091,-97.32794,1436955814.14
1664,3,6.172,35.74302,-97.38316,1436999167.95
1665,2,6.186,35.91445,-97.30088,1437091878.7
1666,1,4.317,35.83369,-97.39514,1437123251.88
1667,3,1.105,35.75102,-97.35519,1437214031.12
1668,1,7.51,35.81548,-97.45616,1437222269.23
1669,3,5.744,35.74323,-97.37736,1437243549.83
1670,3,1.806,35.74264,-97.37803,1437249835.06
1671,3,5.652,35.741,-97.35366,1437386122.23
1672,3,4.425,35.75043,-97.37217,1437477064.34
1673,3,23.704,35.74454,-97.35476,1437522227.57
1674,3,0.118,35.74044,-97.37817,1437548376.42
1675,3,5.758,35.73279,-97.36124,1437647405.82
1676,3,4.84,35.73143,-97.35811,1437691542.26
1677,3,5.0,35.79266,-97.30743,1437715304.11
1678,0,4.269,35.98902,-97.56629,1437822884.18
1679,3,5.534,35.74579,-97.37364,1437825776.72
1680,0,5.444,35.98696,-97.55785,1437829837.76
1681,0,5.155,35.98759,-97.56725,1437859793.32
1682,5,6.85,35.73928,-97.57917,1437863796.16
1683,0,4.095,35.98963,-97.55871,1437876119.54
1684,0,5.789,35.98761,-97.56082,1437885829.25
1685,0,5.727,35.98966,-97.5712,1437886725.24
1686,0,5.964,35.98769,-97.5661,1437893984.67
1687,0,5.468,35.98898,-97.5694,1437904473.62
1688,0,5.0,35.9889,-97.57114,1437904882.08
1689,0,5.017,35.98674,-97.55795,1437916982.68
1690,0,5.396,35.98582,-97.55731,1437917045.64
1691,0,5.635,35.98885,-97.56526,1437917210.91
1692,1,4.109,35.82318,-97.455,1437973941.06
1693,0,5.299,35.98826,-97.55822,1437994534.18
1694,0,5.68,35.98863,-97.56025,1438000306.62
1695,0,5.388,35.98908,-97.57114,1438000637.75
1696,0,5.647,35.98755,-97.56063,1438016790.55
1697,0,4.01,35.98838,-97.56212,1438019368.06
1698,0,5.0,35.98888,-97.57169,1438020735.38
1699,0,5.0,35.98848,-97.577,1438025276.93
1700,0,6.284,35.98833,-97.51813,1438031266.42
1701,3,5.0,35.74239,-97.37969,1438031958.09
1702,0,4.717,35.98823,-97.552,1438038930.44
1703,0,4.658,35.9886,-97.57887,1438043043.46
1704,0,5.382,35.98354,-97.54318,1438046095.49
1705,0,5.253,35.99086,-97.58134,1438046307.22
1706,0,4.682,35.98729,-97.56961,1438047555.02
1707,0,5.713,35.98786,-97.56208,1438063877.78
1708,0,3.513,35.99406,-97.56006,1438086059.59
1709,0,4.536,35.98508,-97.55647,1438086636.88
1710,0,4.032,35.98621,-97.55064,1438092960.03
1711,0,4.186,35.98624,-97.55264,1438107699.7
1712,3,6.075,35.75735,-97.36031,1438129441.85
1713,1,3.125,35.81919,-97.45055,1438138681.45
1714,1,5.0,35.82285,-97.40752,1438214777.98
1715,3,5.0,35.74148,-97.37845,1438247710.75
1716,1,4.185,35.81691,-97.44633,1438278561.05
1717,0,0.133,35.98352,-97.54754,1438306761.88
1718,0,5.64,35.98367,-97.55344,1438308638.95
1719,3,5.567,35.75311,-97.35796,1438310612.43
1720,3,3.059,35.74654,-97.3614,1438418534.86
1721,3,5.231,35.74191,-97.38779,1438450822.6
1722,3,5.0,35.76017,-97.29795,1438581368.1
1723,2,5.98,35.9934,-97.22798,1438643874.76
1724,3,5.276,35.78712,-97.31079,1438690283.91
1725,3,5.719,35.7892,-97.31464,1438701812.75
1726,3,0.106,35.78683,-97.31192,1438728863.54
1727,4,5.448,35.92165,-97.34129,1438780032.7
1728,0,5.592,35.98738,-97.57582,1438885699.54
1729,3,3.78,35.79208,-97.30685,1438896000.74
1730,3,6.387,35.79023,-97.31127,1438959421.62
1731,5,7.455,35.7524,-97.47695,1438978877.24
1732,3,6.563,35.74183,-97.37984,1439018379.56
1733,1,6.456,35.81345,-97.41783,1439045731.03
1734,0,5.523,35.98683,-97.56415,1439088801.8
1735,3,5.75,35.74442,-97.37365,1439286804.67
1736,3,5.0,35.74511,-97.38943,1439474381.85
1737,3,5.909,35.74421,-97.38928,1439476378.52
1738,3,6.15,35.74551,-97.38998,1439477289.79
1739,5,6.591,35.73816,-97.57777,1439525709.34
1740,0,5.372,35.98401,-97.55083,1439642185.77
1741,0,5.529,35.98093,-97.54704,1439702436.97
1742,3,6.027,35.74372,-97.38715,1439791888.08
1743,1,5.425,35.82216,-97.43296,1440104680.47
1744,3,6.184,35.74016,-97.38026,1440178073.12
1745,3,5.665,35.70675,-97.23235,1440427196.12
1746,1,5.767,35.82856,-97.40649,1440432581.59
1747,2,0.106,35.88098,-97.26438,1440513971.62
1748,2,5.101,35.88086,-97.25979,1440515278.7
1749,3,6.07,35.70264,-97.44666,1440575799.55
1750,3,5.946,35.70275,-97.44639,1440578634.47
1751,4,5.434,35.93277,-97.39336,1440645263.16
1752,0,5.878,35.98732,-97.56049,1440766185.14
1753,0,5.87,35.98678,-97.56231,1440821103.85
1754,1,4.128,35.81675,-97.44447,1440933579.34
1755,1,5.0,35.81521,-97.45352,1440937040.41
1756,3,6.339,35.74342,-97.35612,1440944814.49
1757,3,5.0,35.74382,-97.35624,1440983043.24
1758,2,7.176,35.89383,-97.27917,1441105692.83
1759,0,5.599,35.97837,-97.55685,1441119934.39
1760,2,6.091,35.99459,-97.22288,1441223196.51
1761,4,5.439,35.92136,-97.33763,1441300805.69
1762,5,6.992,35.77074,-97.48642,1441397475.12
1763,4,5.289,35.95456,-97.30732,1442002080.1
1764,0,6.369,35.98532,-97.5616,1442055344.32
1765,0,5.025,35.98366,-97.56358,1442057220.55
1766,0,5.607,35.98686,-97.55811,1442057220.63
1767,3,6.457,35.74445,-97.35525,1442065628.82
1768,0,5.454,35.98579,-97.55743,1442066466.85
1769,3,5.391,35.74372,-97.35522,1442251529.18
1770,3,6.366,35.74299,-97.35229,1442309141.7
1771,2,5.0,35.90099,-97.25455,1442785196.11
1772,2,6.869,35.86856,-97.27203,1443041785.19
1773,1,4.532,35.80486,-97.41158,1443065523.35
1774,0,5.769,35.98384,-97.55293,1443238658.52
1775,3,5.911,35.74156,-97.35399,1443351329.83
1776,2,7.307,35.96984,-97.21812,1443627995.92
1777,2,7.155,35.96885,-97.21329,1443631031.16
1778,1,5.12,35.80878,-97.41018,1443743899.98
1779,1,4.312,35.81173,-97.40952,1443809457.41
1780,1,5.711,35.8096,-97.44872,1443860970.72
1781,1,5.026,35.8092,-97.41152,1443872171.81
1782,1,5.449,35.85725,-97.36021,1443977850.75
1783,1,6.805,35.82405,-97.40643,1444021269.26
1784,4,5.413,35.97102,-97.40678,1444064518.6
1785,4,5.623,35.97344,-97.33463,1444344777.89
1786,3,6.682,35.74696,-97.37232,1444524920.69
1787,1,6.185,35.89847,-97.4338,1444713687.35
1788,4,6.178,35.95015,-97.38747,1444804935.77
1789,2,4.847,35.8566,-97.34637,1444891803.16
1790,2,5.494,35.8556,-97.34486,1444928984.77
1791,2,5.822,35.85284,-97.35011,1445137971.74
1792,2,5.582,35.8532,-97.34921,1445144854.29
1793,1,5.229,35.85183,-97.35155,1445207043.36
1794,1,5.742,35.85368,-97.35648,1445592357.83
1795,2,5.576,35.89457,-97.26454,1445733049.97
1796,2,5.849,35.8129,-97.23446,1445902204.58
1797,3,5.959,35.7393,-97.37688,1446063312.75
1798,1,3.84,35.85908,-97.35811,1446081647.21
1799,1,5.516,35.85406,-97.354,1446127640.25
1800,1,5.828,35.85782,-97.35444,1446205026.38
1801,4,5.373,35.91987,-97.33309,1446483456.74
1802,3,3.515,35.74778,-97.36653,1446484476.21
1803,4,7.158,35.91899,-97.33035,1446485739.43
1804,4,1.443,35.91827,-97.32674,1446486254.64
1805,4,4.893,35.91966,-97.33633,1446532218.88
1806,1,4.176,35.81413,-97.42751,1446550303.21
1807,1,5.9,35.81924,-97.43581,1446559550.94
1808,2,6.601,35.91348,-97.2423,1446568323.51
1809,4,5.83,35.90953,-97.33358,1446631136.16
1810,2,5.419,35.85466,-97.35223,1446645485.78
1811,1,5.596,35.85943,-97.3595,1446646117.1
1812,1,5.669,35.85459,-97.35383,1446650310.83
1813,1,5.098,35.85509,-97.35296,1446674115.52
1814,1,2.913,35.86222,-97.36108,1446678670.41
1815,2,4.961,35.85823,-97.35271,1446705702.18
1816,1,5.38,35.85815,-97.36067,1446735709.97
1817,2,5.742,35.8561,-97.35091,1446778942.67
1818,4,5.925,35.91646,-97.33544,1446794407.08
1819,4,5.411,35.9158,-97.33741,1446975223.48
1820,4,5.495,35.91972,-97.33968,1447320267.3
1821,2,5.614,35.79329,-97.24834,1447840242.81
1822,2,5.0,35.79342,-97.25156,1447868789.42
1823,2,5.569,35.79209,-97.24824,1447872129.55
1824,4,6.129,35.92122,-97.33077,1448203080.38
1825,4,4.722,35.99625,-97.29749,1448337151.9
1826,4,5.484,35.99641,-97.30058,1448506262.09
1827,3,6.799,35.74688,-97.36494,1448604345.53
1828,5,7.124,35.755,-97.57826,1448621906.42
1829,4,6.292,35.91789,-97.3382,1448807742.19
1830,4,6.465,35.91602,-97.33677,1448859999.51
1831,1,4.36,35.83844,-97.3894,1449402824.31
1832,4,5.82,35.91734,-97.33985,1449508982.04
1833,2,5.585,35.85791,-97.2281,1449537352.55
1834,2,5.8,35.95528,-97.2126,1449785369.14
1835,3,4.769,35.74179,-97.35152,1450197040.76
1836,1,5.48,35.81759,-97.39549,1450269508.36
1837,4,5.743,35.99952,-97.30057,1450304245.19
1838,2,5.588,35.99158,-97.22945,1450331771.43
1839,4,2.761,35.99655,-97.29533,1450364571.63
1840,4,4.667,35.99828,-97.2948,1450597988.38
1841,3,5.58,35.74311,-97.35342,1450802349.59
1842,1,6.359,35.81808,-97.42836,1450970014.66
1843,1,5.855,35.81832,-97.42546,1450970095.15
1844,1,2.803,35.81596,-97.42327,1450995702.06
1845,2,7.206,35.88618,-97.282,1451194429.87
1846,1,5.848,35.81455,-97.39259,1451306770.01
1847,3,6.521,35.74318,-97.35593,1451410515.32
1848,2,5.602,35.94128,-97.30031,1451413129.47
1849,2,5.688,35.94134,-97.2943,1451427195.62
1850,2,6.66,35.94247,-97.29936,1451427467.95
1851,2,5.078,35.94014,-97.29372,1451428820.1
1852,2,7.69,35.94309,-97.30014,1451474568.53
1853,5,6.479,35.78598,-97.56871,1451593874.35
1854,5,5.89,35.77966,-97.56736,1451615294.66
1855,2,6.862,35.89756,-97.24624,1451618971.88
1856,1,5.299,35.82013,-97.43729,1451673624.71
1857,1,5.632,35.82095,-97.43641,1451680087.68
1858,4,6.886,35.95354,-97.39732,1451688026.62
1859,4,6.413,35.95232,-97.39479,1451690158.94
1860,1,4.719,35.8204,-97.42771,1451705722.1
1861,3,6.49,35.7429,-97.35693,1451762773.7
1862,3,6.662,35.74315,-97.35704,1451766400.4
1863,2,6.002,35.93626,-97.29628,1451851048.71
1864,1,4.066,35.86526,-97.39912,1451963377.35
1865,2,4.832,35.94135,-97.30128,1452049255.48
1866,2,5.0,35.87734,-97.25743,1452074163.54
1867,2,5.834,35.88002,-97.26278,1452079145.71
1868,4,3.311,35.9917,-97.30278,1452211033.12
1869,2,6.551,35.99157,-97.21958,1452354084.22
1870,4,2.898,35.99385,-97.30157,1452409318.02
1871,0,5.951,35.917,-97.52525,1452502088.19
1872,4,6.964,35.9516,-97.39279,1452604170.45
1873,4,7.632,35.95158,-97.39178,1452656659.29
1874,2,5.704,35.8746,-97.34461,1452701199.68
1875,1,6.466,35.82774,-97.40087,1452784071.56
1876,4,5.984,35.95145,-97.38535,1452996244.66
1877,4,5.322,35.87416,-97.34708,1453016167.44
1878,0,6.014,35.91763,-97.54404,1453031449.01
1879,4,5.438,35.94026,-97.42741,1453070291.59
1880,4,6.882,35.9526,-97.38966,1453135316.35
1881,3,5.936,35.74663,-97.35647,1453280158.05
1882,0,5.591,35.97972,-97.54335,1453282222.09
1883,2,5.91,35.89616,-97.24854,1453442701.68
1884,2,4.872,35.8795,-97.33933,1453697769.56
1885,2,5.354,35.88052,-97.33729,1453701041.76
1886,2,5.643,35.88079,-97.34008,1453705750.01
1887,4,5.262,35.88006,-97.34272,1453714693.2
1888,2,5.0,35.88094,-97.33704,1453716343.36
1889,4,6.412,35.95242,-97.38514,1453801841.89
1890,4,6.679,35.95216,-97.38598,1453868936.35
1891,4,7.62,35.95127,-97.38748,1454113946.14
1892,4,5.048,35.98805,-97.41852,1454390466.82
1893,4,5.732,35.95534,-97.36838,1454482842.92
1894,4,6.315,35.95015,-97.38598,1454617659.7
1895,4,6.971,35.95105,-97.38901,1454622488.73
1896,2,6.927,35.84977,-97.24494,1456053787.11
1897,4,5.984,35.90576,-97.41692,1456124211.6
1898,5,7.177,35.7746,-97.48634,1456394131.34
1899,5,6.955,35.77289,-97.48327,1456395430.11
1900,2,7.862,35.87625,-97.30927,1456400343.62
1901,2,6.44,35.87574,-97.30873,1456406122.55
1902,2,6.7,35.8752,-97.31397,1456537248.6
1903,1,6.239,35.84044,-97.34704,1456588596.98
1904,2,5.0,35.86343,-97.21574,1457215041.24
1905,2,5.0,35.86304,-97.21224,1457216492.44
1906,2,5.811,35.86355,-97.21395,1457304292.23
1907,4,6.219,35.91915,-97.33881,1457429322.09
1908,5,6.593,35.77541,-97.46448,1458401680.3
1909,2,6.497,35.87347,-97.31076,1458642404.67
1910,2,6.35,35.87719,-97.31012,1458684176.64
1911,2,6.128,35.87667,-97.30504,1458720314.44
1912,0,5.183,35.98997,-97.57742,1459227181.28
1913,0,5.592,35.98577,-97.56116,1459237233.61
1914,0,5.556,35.98897,-97.57249,1459246784.75
1915,1,6.392,35.81078,-97.42275,1459351247.84
1916,2,5.438,35.87864,-97.30463,1459447995.09
1917,1,6.215,35.80926,-97.42156,1459534236.99
1918,2,6.311,35.84236,-97.23722,1459795689.8
1919,4,7.702,35.92492,-97.39187,1460165496.61
1920,2,6.131,35.98413,-97.20212,1460381622.0
1921,2,5.912,35.89917,-97.24894,1460424451.59
1922,2,6.085,35.98454,-97.20181,1460509112.77
1923,4,5.025,35.95428,-97.36732,1460754262.26
1924,3,6.428,35.73583,-97.36161,1460913576.41
1925,2,5.917,35.84419,-97.23874,1461058455.38
1926,3,6.209,35.74326,-97.3506,1461235869.18
1927,0,5.3,35.97863,-97.54346,1461298935.89
1928,4,6.266,35.95156,-97.37905,1461355963.46
1929,4,5.612,35.9581,-97.36999,1461422033.74
1930,4,5.684,35.99161,-97.41508,1462110321.18
1931,2,5.6,35.99385,-97.22121,1462297856.99
1932,0,5.163,35.9784,-97.54578,1462299747.71
1933,1,5.691,35.84369,-97.38047,1462492970.2
1934,2,5.943,35.98335,-97.20745,1462529886.56
1935,2,5.107,35.85836,-97.22114,1462727249.38
1936,2,5.262,35.85723,-97.22019,1462736653.49
1937,2,4.896,35.83968,-97.26631,1463364057.42
1938,1,2.981,35.84111,-97.38647,1463478364.46
1939,2,5.232,35.83627,-97.26278,1463483153.49
1940,1,5.391,35.83891,-97.38439,1463507473.86
1941,4,6.297,35.95309,-97.39308,1463673335.47
1942,2,5.848,35.85723,-97.22537,1463692628.51
1943,2,3.923,35.85616,-97.22524,1463717263.01
1944,5,6.003,35.79812,-97.59371,1463777803.67
1945,5,5.597,35.79565,-97.59469,1463780190.1
1946,2,5.168,35.97844,-97.20015,1463962977.49
1947,2,5.018,35.97809,-97.20014,1463966657.41
1948,2,4.317,35.99437,-97.22221,1464325847.49
1949,0,5.55,35.97955,-97.54447,1464336122.14
1950,2,5.447,35.85667,-97.22196,1464514356.19
1951,2,5.384,35.85927,-97.22395,1465299785.56
1952,0,5.461,35.97861,-97.54429,1465314207.39
1953,2,4.737,35.85404,-97.22111,1465316384.78
1954,1,5.585,35.84617,-97.3827,1465580529.46
1955,2,5.951,35.8575,-97.2246,1465726525.52
1956,2,5.983,35.85512,-97.23106,1465760673.52
1957,2,6.334,35.83608,-97.26327,1465945309.73
1958,2,5.305,35.98984,-97.23187,1466007403.27
1959,2,5.993,35.80276,-97.2487,1466265956.17
1960,2,5.958,35.85566,-97.22631,1466492853.65
1961,2,5.641,35.85614,-97.22729,1467143876.05
1962,2,5.99,35.85756,-97.22587,1467257751.8
1963,2,5.905,35.84864,-97.22972,1467434176.87
1964,4,5.907,35.9143,-97.33855,1467445259.48
1965,2,5.58,35.8519,-97.23095,1467573954.49
1966,2,5.947,35.85124,-97.23211,1467666104.18
1967,2,5.951,35.85076,-97.22881,1467679907.73
1968,2,6.549,35.85104,-97.23305,1467694733.64
1969,2,5.92,35.8037,-97.24072,1467722911.26
1970,2,6.079,35.85038,-97.23065,1467725410.43
1971,1,5.096,35.8779,-97.3966,1467774563.69
1972,5,5.344,35.8098,-97.57172,1467818349.99
1973,4,4.64,35.91125,-97.33667,1467915194.17
1974,2,6.576,35.87851,-97.30767,1467956375.82
1975,2,5.0,35.97945,-97.20089,1468081223.07
1976,2,6.054,35.97662,-97.20036,1468081751.65
1977,2,6.53,35.80411,-97.24286,1468107272.26
1978,2,5.593,35.85512,-97.22157,1468366069.43
1979,2,5.045,35.95935,-97.23277,1468523270.83
1980,2,5.0,35.8511,-97.22902,1468548041.4
1981,2,7.011,35.80482,-97.24324,1468564896.77
1982,4,4.872,35.9136,-97.34837,1468669678.86
1983,0,5.54,35.89135,-97.59132,1468974735.49
1984,4,5.624,35.94185,-97.40637,1469178082.28
1985,4,5.283,35.91175,-97.34927,1469520721.13
1986,2,4.586,35.85246,-97.23568,1469633786.12
1987,2,5.411,35.8519,-97.23657,1469639556.29
1988,1,4.714,35.81023,-97.45096,1470237770.86
1989,2,6.383,35.97696,-97.20234,1472529792.25
1990,2,5.129,35.9765,-97.20147,1472855359.57
1991,2,5.69,35.94267,-97.29569,1473166800.89
1992,4,5.774,35.86784,-97.36091,1473200768.83
1993,2,6.599,35.95684,-97.22663,1473680333.19
1994,2,7.164,35.95683,-97.22626,1473814959.38
1995,5,6.955,35.77811,-97.46428,1474095592.4
1996,2,6.206,35.8567,-97.22779,1474182291.59
1997,2,5.447,35.84977,-97.23606,1474209154.59
1998,2,5.611,35.85127,-97.23882,1474209767.36
1999,2,5.573,35.85266,-97.23789,1474258591.25
2000,2,6.061,35.85022,-97.2355,1474340021.59
2001,2,6.257,35.89141,-97.28066,1474356878.54
2002,2,5.312,35.85139,-97.23824,1474408900.07
2003,2,6.159,35.85309,-97.23456,1474438728.27
2004,2,5.242,35.84628,-97.23814,1474577396.48
2005,2,5.222,35.83278,-97.27177,1474875809.73
2006,2,5.79,35.98147,-97.20187,1474915829.09
2007,2,4.906,35.85091,-97.23903,1475034804.55
2008,2,5.0,35.8522,-97.23371,1475035482.36
2009,2,5.696,35.86238,-97.34535,1475164963.15
2010,5,5.786,35.74864,-97.54659,1475500517.07
2011,5,6.487,35.74771,-97.54705,1475834843.56
2012,5,6.214,35.74883,-97.54668,1475836812.92
2013,5,6.329,35.74941,-97.54631,1475876720.34
2014,2,5.902,35.85393,-97.23014,1476108823.96
2015,2,5.804,35.85348,-97.23735,1476192730.84
2016,4,6.005,35.91711,-97.33172,1476403399.66
2017,1,6.061,35.84446,-97.37197,1476983347.91
2018,5,6.218,35.76093,-97.45458,1477196227.56
2019,2,6.097,35.85041,-97.33333,1478575381.18
2020,4,6.028,35.99521,-97.4177,1479210408.26
